TransactionId,UserId,VisitYear,VisitMonth,VisitModeId,AttractionId,Rating
16918,580,2020,8,1,32,4.0
16919,1206,2021,6,4,145,5.0
16920,282,2021,12,1,62,4.0
16921,1812,2024,2,4,144,5.0
16922,11,2019,8,3,11,2.0
16923,942,2024,5,3,17,4.0
16924,1714,2019,10,1,72,2.0
16925,1452,2022,12,1,118,4.0
16926,1727,2024,5,1,64,3.0
16927,993,2024,11,2,126,3.0
16928,191,2022,8,2,20,4.0
16929,16,2021,1,1,129,5.0
16930,305,2023,10,4,67,4.0
16931,116,2024,7,4,43,3.0
16932,896,2019,12,3,96,4.0
16933,102,2020,6,4,117,4.0
16934,372,2020,4,2,140,3.0
16935,839,2024,3,4,14,3.0
16936,1472,2019,1,3,106,4.0
16937,1349,2019,9,1,48,4.0
16938,117,2019,12,3,76,4.0
16939,1807,2024,8,5,70,4.0
16940,1100,2019,8,2,116,2.0
16941,698,2020,1,1,60,3.0
16942,766,2022,1,4,42,3.0
16943,1697,2021,6,2,74,3.0
16944,930,2019,7,3,101,4.0
16945,492,2021,6,1,127,4.0
16946,850,2023,12,1,1,5.0
16947,137,2020,4,4,86,4.0
16948,307,2022,12,5,11,3.0
16949,630,2021,4,3,93,3.0
16950,441,2020,4,4,94,5.0
16951,699,2019,4,2,129,5.0
16952,130,2024,10,1,29,3.0
16953,1221,2024,4,2,120,3.0
16954,231,2022,6,2,104,3.0
16955,434,2023,2,3,100,2.0
16956,1956,2021,5,5,96,4.0
16957,12,2024,3,2,83,3.0
16958,560,2022,10,5,10,3.0
16959,1001,2023,10,3,122,3.0
16960,615,2023,4,1,59,3.0
16961,642,2024,12,3,16,3.0
16962,255,2022,6,3,92,3.0
16963,847,2024,11,4,143,4.0
16964,1511,2024,3,4,108,4.0
16965,1176,2023,11,3,37,2.0
16966,1849,2021,2,3,123,2.0
16967,1400,2019,5,3,127,2.0
16968,1580,2021,5,2,50,4.0
16969,864,2023,3,5,79,5.0
16970,1226,2024,12,2,126,3.0
16971,1157,2023,4,3,24,3.0
16972,1627,2022,6,4,54,5.0
16973,1003,2022,1,1,69,3.0
16974,809,2024,9,3,2,3.0
16975,141,2020,3,1,26,4.0
16976,1719,2023,4,2,92,3.0
16977,872,2022,12,3,40,3.0
16978,1598,2022,11,5,37,3.0
16979,1357,2021,2,2,45,3.0
16980,4,2022,8,4,19,2.0
16981,1303,2024,9,3,96,3.0
16982,976,2021,12,4,39,3.0
16983,480,2019,3,4,98,3.0
16984,530,2019,4,3,125,4.0
16985,1276,2020,3,3,72,3.0
16986,173,2021,7,3,138,5.0
16987,1213,2019,8,3,30,3.0
16988,1693,2020,3,4,145,3.0
16989,174,2023,1,3,49,3.0
16990,16,2023,2,4,46,4.0
16991,122,2023,3,2,147,2.0
16992,1461,2023,8,4,69,4.0
16993,1696,2019,3,3,113,5.0
16994,1977,2024,10,1,121,4.0
16995,58,2020,8,3,68,2.0
16996,965,2019,3,4,48,4.0
16997,97,2023,12,3,74,4.0
16998,743,2021,9,3,58,4.0
16999,616,2021,11,4,63,3.0
17000,1212,2021,9,5,36,5.0
17001,1818,2022,8,1,138,3.0
17002,1610,2022,6,2,86,3.0
17003,128,2019,8,5,120,2.0
17004,481,2019,10,2,99,4.0
17005,550,2024,12,4,53,4.0
17006,502,2021,8,3,48,3.0
17007,707,2024,10,2,148,4.0
17008,1215,2022,12,4,4,4.0
17009,1480,2023,8,4,45,3.0
17010,1880,2020,10,2,111,3.0
17011,1406,2024,3,1,82,4.0
17012,597,2022,11,4,93,5.0
17013,369,2023,12,3,4,3.0
17014,754,2020,5,1,33,2.0
17015,1600,2022,11,1,90,3.0
17016,1987,2021,10,3,48,3.0
17017,785,2024,3,3,71,2.0
17018,353,2024,12,4,144,4.0
17019,10,2021,8,4,96,3.0
17020,154,2019,2,3,95,3.0
17021,1274,2020,2,3,30,4.0
17022,1180,2020,7,3,90,5.0
17023,1287,2019,7,3,145,5.0
17024,49,2024,11,5,96,2.0
17025,874,2021,7,1,118,4.0
17026,361,2019,5,3,144,2.0
17027,674,2022,4,2,136,3.0
17028,1245,2021,7,4,51,3.0
17029,552,2020,4,4,45,1.0
17030,1320,2021,9,2,43,4.0
17031,579,2022,2,4,116,3.0
17032,1021,2022,10,3,57,4.0
17033,919,2020,3,5,124,2.0
17034,768,2022,3,4,121,5.0
17035,253,2023,12,4,100,4.0
17036,1153,2022,5,1,19,4.0
17037,1981,2024,9,5,107,5.0
17038,1287,2024,5,4,32,3.0
17039,1492,2021,12,4,83,3.0
17040,1607,2021,2,4,35,5.0
17041,77,2021,6,4,10,4.0
17042,1586,2021,2,3,96,5.0
17043,485,2020,7,1,68,4.0
17044,1330,2024,9,3,97,5.0
17045,1968,2022,6,2,74,3.0
17046,1789,2019,11,2,56,3.0
17047,829,2024,10,2,3,3.0
17048,1677,2024,12,3,42,3.0
17049,1238,2022,12,4,133,3.0
17050,267,2024,12,4,114,4.0
17051,480,2024,6,4,70,2.0
17052,1914,2024,12,1,5,5.0
17053,1831,2024,8,4,148,5.0
17054,1784,2019,1,5,111,3.0
17055,769,2019,1,4,4,4.0
17056,642,2022,5,1,32,3.0
17057,1613,2023,7,5,26,5.0
17058,41,2024,1,3,136,2.0
17059,1795,2022,7,3,144,4.0
17060,1208,2020,9,2,63,4.0
17061,1266,2024,9,4,27,3.0
17062,877,2022,12,4,97,3.0
17063,1959,2023,5,4,41,4.0
17064,1500,2020,1,2,19,2.0
17065,108,2023,12,1,39,4.0
17066,1050,2019,7,5,39,4.0
17067,1720,2024,8,4,9,3.0
17068,153,2024,7,4,106,4.0
17069,1474,2023,6,4,53,3.0
17070,490,2024,2,1,83,4.0
17071,1014,2024,7,3,83,4.0
17072,1766,2019,11,1,116,2.0
17073,985,2020,2,3,115,3.0
17074,76,2019,5,2,85,2.0
17075,42,2020,12,3,126,3.0
17076,1474,2022,6,3,86,2.0
17077,1862,2019,2,4,4,3.0
17078,584,2019,12,1,129,3.0
17079,1871,2022,2,4,116,4.0
17080,906,2022,3,2,64,3.0
17081,118,2021,6,5,58,2.0
17082,1063,2023,5,3,135,3.0
17083,1948,2022,5,1,64,5.0
17084,501,2021,10,4,56,2.0
17085,1922,2019,7,1,110,4.0
17086,1304,2023,6,3,50,3.0
17087,793,2022,9,4,61,5.0
17088,1387,2019,8,3,117,4.0
17089,802,2020,8,3,34,4.0
17090,171,2020,6,3,2,4.0
17091,1742,2020,7,1,51,3.0
17092,748,2023,4,3,26,4.0
17093,1132,2024,5,5,55,3.0
17094,1489,2019,2,2,11,5.0
17095,166,2020,1,1,89,4.0
17096,1444,2020,11,2,77,4.0
17097,731,2024,10,3,41,4.0
17098,1090,2022,4,5,95,4.0
17099,915,2024,6,4,22,4.0
17100,1556,2020,12,4,2,4.0
17101,376,2019,7,2,72,4.0
17102,216,2021,1,3,25,5.0
17103,822,2023,7,3,129,3.0
17104,237,2024,11,1,46,4.0
17105,486,2021,3,3,65,3.0
17106,1315,2020,12,3,45,3.0
17107,1638,2019,10,4,66,3.0
17108,1387,2021,1,4,15,4.0
17109,636,2022,12,3,141,3.0
17110,1630,2019,8,3,26,5.0
17111,813,2024,3,4,60,5.0
17112,363,2023,10,2,128,4.0
17113,1513,2020,10,2,64,3.0
17114,1034,2021,8,5,106,5.0
17115,742,2021,12,4,11,
17116,1322,2024,11,5,45,3.0
17117,1450,2023,4,4,114,4.0
17118,448,2019,2,4,40,3.0
17119,235,2020,10,2,63,5.0
17120,1034,2023,12,3,13,4.0
17121,104,2021,4,3,76,5.0
17122,1277,2023,7,2,53,4.0
17123,880,2022,7,4,130,4.0
17124,429,2023,5,2,60,5.0
17125,1198,2022,7,1,125,2.0
17126,752,2023,7,2,136,3.0
17127,777,2021,12,4,126,3.0
17128,433,2020,5,3,112,5.0
17129,1353,2024,2,1,88,5.0
17130,1806,2021,6,3,72,3.0
17131,1238,2019,2,2,13,5.0
17132,474,2021,2,1,21,5.0
17133,1667,2021,8,2,58,4.0
17134,242,2020,11,4,99,4.0
17135,580,2024,2,1,1,4.0
17136,71,2021,5,2,141,3.0
17137,1697,2021,3,2,149,5.0
17138,90,2023,6,4,12,3.0
17139,1093,2022,8,2,15,3.0
17140,384,2021,11,3,128,3.0
17141,425,2024,11,1,30,3.0
17142,1217,2024,11,4,28,4.0
17143,1608,2021,6,2,29,3.0
17144,36,2023,10,3,106,3.0
17145,318,2019,4,2,20,3.0
17146,574,2021,1,3,28,4.0
17147,1888,2021,12,2,60,4.0
17148,117,2021,11,1,91,2.0
17149,358,2024,3,3,149,4.0
17150,808,2022,3,5,36,3.0
17151,652,2021,11,4,39,2.0
17152,98,2021,6,5,82,3.0
17153,1081,2022,10,3,63,
17154,1216,2020,11,3,91,5.0
17155,354,2020,7,4,37,4.0
17156,1377,2022,2,2,93,3.0
17157,114,2020,8,1,139,4.0
17158,1463,2023,2,2,103,4.0
17159,519,2024,9,5,111,1.0
17160,449,2021,7,4,11,4.0
17161,393,2022,6,2,136,3.0
17162,1738,2020,6,4,106,5.0
17163,1005,2023,12,4,95,5.0
17164,1381,2020,5,3,24,4.0
17165,408,2022,11,1,84,4.0
17166,114,2021,10,4,102,4.0
17167,77,2023,12,2,94,3.0
17168,882,2020,11,2,19,2.0
17169,653,2020,8,3,7,3.0
17170,1536,2023,12,2,72,3.0
17171,1577,2022,9,4,108,5.0
17172,622,2022,2,2,59,4.0
17173,868,2023,2,4,104,3.0
17174,764,2020,9,3,146,3.0
17175,1351,2020,7,3,134,4.0
17176,1260,2024,11,1,95,4.0
17177,1303,2019,7,1,110,2.0
17178,111,2022,3,2,14,3.0
17179,676,2021,11,2,13,5.0
17180,1934,2019,6,2,106,3.0
17181,684,2024,12,3,121,4.0
17182,349,2023,1,3,30,2.0
17183,400,2020,1,4,89,5.0
17184,54,2023,2,3,43,4.0
17185,1562,2023,12,2,17,4.0
17186,11,2022,2,5,57,2.0
17187,1193,2024,9,3,68,4.0
17188,800,2020,9,2,117,3.0
17189,190,2019,11,1,130,3.0
17190,1769,2023,8,2,142,2.0
17191,1484,2021,1,3,16,3.0
17192,1640,2019,1,2,139,2.0
17193,1874,2024,1,2,78,4.0
17194,1825,2021,8,1,26,3.0
17195,1402,2024,6,2,98,3.0
17196,1068,2023,1,3,10,5.0
17197,1394,2020,1,2,70,3.0
17198,898,2023,3,1,125,3.0
17199,363,2021,6,4,146,3.0
17200,772,2022,11,4,44,3.0
17201,934,2020,10,5,27,2.0
17202,93,2019,6,1,88,4.0
17203,1695,2020,4,3,24,4.0
17204,1820,2020,10,2,147,4.0
17205,840,2022,12,3,50,3.0
17206,993,2024,4,4,28,3.0
17207,1682,2020,6,2,36,5.0
17208,911,2023,2,3,57,4.0
17209,1377,2023,2,2,112,3.0
17210,1031,2023,11,2,131,4.0
17211,543,2023,3,4,111,5.0
17212,1589,2019,2,2,98,4.0
17213,386,2020,4,3,41,5.0
17214,449,2024,5,3,141,4.0
17215,1383,2022,3,3,150,4.0
17216,1420,2020,9,1,95,5.0
17217,1909,2024,7,1,118,3.0
17218,1422,2020,8,2,46,3.0
17219,50,2020,12,5,68,4.0
17220,1700,2024,12,5,121,3.0
17221,828,2024,4,3,64,4.0
17222,18,2021,12,3,114,3.0
17223,1159,2022,9,3,129,5.0
17224,341,2022,2,4,141,3.0
17225,832,2020,4,3,44,4.0
17226,943,2022,3,4,72,3.0
17227,149,2019,10,1,58,3.0
17228,1702,2024,8,4,76,4.0
17229,1021,2023,10,3,112,4.0
17230,1931,2019,2,3,49,4.0
17231,930,2022,7,2,35,4.0
17232,1190,2019,7,1,41,4.0
17233,1625,2019,9,2,115,4.0
17234,425,2022,5,5,150,5.0
17235,1818,2023,1,3,16,3.0
17236,370,2024,11,3,147,3.0
17237,1992,2020,6,1,5,4.0
17238,1279,2024,12,1,80,4.0
17239,1038,2022,5,3,21,2.0
17240,421,2021,4,5,144,4.0
17241,1139,2021,6,3,115,2.0
17242,1107,2023,2,2,54,2.0
17243,1968,2021,7,2,103,4.0
17244,1670,2021,12,3,128,3.0
17245,966,2021,4,4,33,
17246,780,2020,2,3,96,5.0
17247,775,2021,2,5,45,
17248,757,2019,3,3,108,5.0
17249,28,2024,5,1,86,5.0
17250,73,2020,4,1,108,3.0
17251,1503,2021,9,3,96,5.0
17252,509,2020,5,4,96,3.0
17253,823,2022,5,3,13,4.0
17254,1397,2020,2,4,128,3.0
17255,1216,2020,7,1,26,2.0
17256,721,2020,4,2,59,4.0
17257,1505,2024,9,1,77,3.0
17258,317,2024,1,2,128,5.0
17259,946,2023,8,3,95,5.0
17260,212,2020,10,5,28,2.0
17261,1064,2022,9,3,43,3.0
17262,191,2023,4,2,30,4.0
17263,1884,2022,9,3,89,4.0
17264,1319,2024,10,4,108,4.0
17265,491,2020,7,2,107,4.0
17266,1226,2021,8,4,113,2.0
17267,700,2020,10,3,106,5.0
17268,1038,2023,6,3,136,4.0
17269,335,2019,2,5,136,3.0
17270,1001,2020,12,4,42,3.0
17271,214,2023,4,4,46,5.0
17272,307,2019,5,4,9,4.0
17273,1169,2020,8,3,41,4.0
17274,1002,2023,3,1,77,4.0
17275,588,2020,5,2,99,4.0
17276,120,2022,7,4,132,2.0
17277,848,2021,9,2,90,3.0
17278,1852,2021,2,5,146,4.0
17279,1417,2021,10,1,83,4.0
17280,117,2024,4,3,129,3.0
17281,1876,2023,11,1,122,4.0
17282,848,2023,11,4,74,4.0
17283,1152,2023,9,3,131,5.0
17284,2,2021,11,3,130,4.0
17285,621,2019,2,1,47,4.0
17286,1573,2019,6,3,33,4.0
17287,662,2021,2,2,19,4.0
17288,333,2024,6,2,139,3.0
17289,182,2021,7,2,67,3.0
17290,1850,2024,7,4,86,5.0
17291,1626,2022,1,2,41,5.0
17292,88,2022,2,1,59,4.0
17293,1851,2019,12,2,61,4.0
17294,1642,2023,4,3,88,4.0
17295,720,2024,6,2,27,4.0
17296,1314,2022,7,1,118,4.0
17297,516,2024,2,1,59,5.0
17298,500,2020,4,1,37,2.0
17299,1430,2021,8,4,3,3.0
17300,405,2024,3,4,16,5.0
17301,711,2022,10,4,41,4.0
17302,716,2023,8,3,110,4.0
17303,301,2021,12,2,129,4.0
17304,1657,2022,7,2,143,3.0
17305,1348,2021,10,4,45,3.0
17306,1724,2023,4,4,96,5.0
17307,1048,2019,9,5,41,5.0
17308,351,2022,12,5,22,
17309,560,2024,10,4,82,4.0
17310,707,2019,10,2,97,5.0
17311,1884,2021,6,5,115,3.0
17312,475,2022,8,1,18,4.0
17313,1387,2019,8,2,113,5.0
17314,246,2019,3,4,46,4.0
17315,1912,2019,4,3,42,4.0
17316,1293,2020,8,2,5,3.0
17317,862,2024,8,3,31,4.0
17318,692,2019,9,4,74,3.0
17319,710,2022,8,2,29,4.0
17320,451,2021,7,3,49,5.0
17321,1200,2022,7,2,80,3.0
17322,1732,2024,8,2,15,5.0
17323,483,2024,5,2,132,4.0
17324,1497,2019,2,4,47,3.0
17325,1133,2019,9,2,114,3.0
17326,1548,2021,5,3,98,4.0
17327,1540,2023,10,4,113,3.0
17328,79,2023,11,1,44,5.0
17329,43,2022,5,3,26,3.0
17330,1831,2024,2,2,22,4.0
17331,311,2020,1,3,35,5.0
17332,1150,2023,8,4,82,4.0
17333,1507,2024,11,5,94,3.0
17334,1008,2024,11,4,113,3.0
17335,13,2023,11,5,145,4.0
17336,22,2023,1,1,125,4.0
17337,1340,2020,1,3,54,4.0
17338,1796,2023,12,4,71,3.0
17339,687,2020,9,4,144,3.0
17340,1088,2021,11,3,107,5.0
17341,1868,2019,12,2,63,2.0
17342,1651,2020,9,3,125,2.0
17343,1082,2019,5,4,21,4.0
17344,1312,2021,9,3,101,3.0
17345,1923,2019,8,2,143,3.0
17346,1594,2023,11,1,80,
17347,832,2022,11,4,92,3.0
17348,1386,2022,3,3,9,3.0
17349,658,2023,11,4,91,5.0
17350,1842,2023,9,4,44,4.0
17351,188,2023,9,5,150,4.0
17352,451,2022,5,2,48,5.0
17353,693,2020,6,3,48,2.0
17354,405,2023,11,3,60,4.0
17355,1191,2021,2,2,105,5.0
17356,1426,2019,7,3,143,3.0
17357,1781,2021,12,3,52,4.0
17358,1003,2020,10,2,32,3.0
17359,1243,2020,2,2,115,3.0
17360,1199,2022,3,3,82,3.0
17361,7,2024,7,4,69,4.0
17362,1418,2019,3,4,149,4.0
17363,47,2019,11,4,75,4.0
17364,1095,2024,11,4,93,4.0
17365,2000,2023,12,1,148,5.0
17366,1576,2020,5,3,32,4.0
17367,1013,2021,4,2,136,4.0
17368,638,2019,7,3,145,3.0
17369,1675,2024,2,4,71,4.0
17370,1718,2022,9,5,51,5.0
17371,737,2020,11,2,25,5.0
17372,216,2020,3,3,8,1.0
17373,1165,2023,3,1,148,4.0
17374,1269,2022,4,3,65,3.0
17375,1869,2023,10,2,101,3.0
17376,1781,2020,4,3,37,3.0
17377,459,2024,9,2,49,4.0
17378,506,2019,12,1,123,3.0
17379,1994,2020,6,4,99,3.0
17380,654,2023,2,3,33,4.0
17381,917,2022,11,4,1,3.0
17382,611,2021,5,5,123,3.0
17383,787,2023,8,3,13,3.0
17384,1129,2022,12,4,6,4.0
17385,585,2021,11,2,46,4.0
17386,826,2020,11,3,140,4.0
17387,706,2023,5,4,97,3.0
17388,216,2022,9,4,7,4.0
17389,1574,2024,5,2,138,3.0
17390,1783,2021,7,4,141,4.0
17391,985,2020,5,4,105,2.0
17392,410,2019,11,2,12,4.0
17393,1287,2020,10,3,3,4.0
17394,1069,2023,12,3,131,4.0
17395,1103,2020,4,1,124,3.0
17396,1190,2022,12,3,125,5.0
17397,1436,2020,3,5,73,4.0
17398,82,2024,8,4,90,3.0
17399,199,2024,3,2,26,4.0
17400,192,2023,9,2,6,3.0
17401,310,2023,10,2,34,3.0
17402,1944,2022,10,1,94,4.0
17403,1461,2019,4,1,61,3.0
17404,1330,2019,10,4,93,5.0
17405,1398,2021,2,3,67,5.0
17406,68,2023,9,3,84,5.0
17407,427,2019,6,4,143,2.0
17408,1589,2022,3,1,95,3.0
17409,926,2024,12,5,144,4.0
17410,1018,2024,10,5,146,4.0
17411,1501,2022,2,1,93,5.0
17412,151,2022,5,1,150,4.0
17413,1598,2019,9,4,38,2.0
17414,1362,2019,3,3,79,2.0
17415,808,2020,6,5,12,5.0
17416,999,2023,2,2,14,4.0
17417,149,2019,1,4,20,5.0
17418,410,2023,3,3,21,4.0
17419,493,2020,9,3,62,3.0
17420,1756,2019,7,2,109,
17421,226,2019,4,3,148,2.0
17422,583,2023,3,3,148,4.0
17423,264,2019,10,2,27,5.0
17424,570,2022,8,4,66,1.0
17425,22,2024,11,2,65,3.0
17426,546,2022,12,2,15,4.0
17427,1448,2021,8,1,6,3.0
17428,1535,2024,1,3,53,3.0
17429,759,2019,12,2,129,5.0
17430,1413,2020,2,5,58,3.0
17431,1238,2020,9,4,58,3.0
17432,1807,2019,3,5,150,3.0
17433,1610,2024,10,2,57,2.0
17434,459,2020,10,3,103,4.0
17435,1178,2019,10,4,148,2.0
17436,1573,2024,4,5,18,2.0
17437,612,2024,8,3,77,4.0
17438,1147,2020,3,5,51,4.0
17439,801,2021,11,1,18,3.0
17440,618,2023,2,1,8,3.0
17441,399,2021,11,3,98,2.0
17442,71,2023,2,2,98,4.0
17443,1500,2020,4,5,85,4.0
17444,1638,2023,9,1,101,3.0
17445,1304,2022,12,2,108,3.0
17446,483,2019,9,2,9,4.0
17447,38,2022,5,4,6,3.0
17448,1264,2019,4,1,51,4.0
17449,400,2024,8,4,86,3.0
17450,1098,2024,6,5,136,3.0
17451,1941,2019,3,3,147,3.0
17452,9,2022,8,1,125,4.0
17453,1155,2021,6,1,44,2.0
17454,1989,2019,12,2,87,4.0
17455,669,2023,1,1,18,2.0
17456,1629,2019,9,3,73,3.0
17457,1657,2019,10,3,15,4.0
17458,973,2023,10,2,149,2.0
17459,614,2020,9,4,68,4.0
17460,1361,2024,12,3,109,4.0
17461,1239,2022,4,3,16,2.0
17462,954,2022,5,3,143,4.0
17463,386,2021,12,4,79,4.0
17464,1490,2021,1,3,11,2.0
17465,423,2020,10,1,56,3.0
17466,269,2023,9,2,32,2.0
17467,135,2022,8,3,11,2.0
17468,893,2019,2,2,5,5.0
17469,241,2020,8,5,107,3.0
17470,672,2024,6,2,131,4.0
17471,484,2021,2,4,100,3.0
17472,920,2020,9,5,105,4.0
17473,1556,2020,10,2,6,5.0
17474,901,2020,7,3,27,5.0
17475,1115,2024,2,2,6,4.0
17476,287,2020,5,4,147,4.0
17477,227,2020,7,4,111,3.0
17478,1953,2019,7,4,144,4.0
17479,1240,2024,8,1,136,3.0
17480,31,2021,3,4,34,5.0
17481,1131,2023,10,3,77,2.0
17482,21,2023,1,3,98,3.0
17483,155,2021,12,4,112,3.0
17484,747,2021,5,4,101,4.0
17485,1313,2019,10,3,68,3.0
17486,1241,2023,1,2,1,4.0
17487,1582,2023,9,2,141,5.0
17488,360,2020,12,2,104,4.0
17489,384,2020,12,2,126,4.0
17490,1067,2021,6,4,34,3.0
17491,1738,2023,5,2,16,4.0
17492,1446,2022,11,2,136,2.0
17493,1339,2019,8,2,121,4.0
17494,189,2022,12,1,126,4.0
17495,1757,2023,3,2,67,4.0
17496,1969,2020,6,1,136,3.0
17497,1165,2021,4,3,34,5.0
17498,674,2023,6,2,114,5.0
17499,1326,2020,11,2,75,4.0
17500,1285,2019,11,3,25,4.0
17501,1859,2024,8,2,108,4.0
17502,222,2019,1,2,55,5.0
17503,1031,2019,6,5,24,4.0
17504,1419,2020,6,1,107,4.0
17505,699,2023,9,4,116,4.0
17506,1681,2022,4,5,49,4.0
17507,130,2020,7,5,146,2.0
17508,211,2019,10,4,107,5.0
17509,1582,2024,7,4,4,3.0
17510,252,2019,11,2,51,3.0
17511,838,2024,4,2,147,3.0
17512,563,2021,8,3,27,4.0
17513,1377,2020,6,3,144,4.0
17514,24,2021,5,4,78,5.0
17515,714,2020,6,1,102,3.0
17516,1973,2019,7,2,103,5.0
17517,738,2021,7,3,77,2.0
17518,1197,2022,7,3,78,2.0
17519,1977,2021,12,2,86,3.0
17520,1216,2022,8,1,97,4.0
17521,1510,2024,7,4,111,3.0
17522,1918,2019,12,4,66,2.0
17523,1235,2023,3,1,66,5.0
17524,1665,2020,3,4,117,3.0
17525,1017,2019,2,1,114,4.0
17526,1629,2021,3,3,98,5.0
17527,1284,2021,1,3,70,4.0
17528,680,2024,3,3,87,5.0
17529,1117,2021,8,2,86,4.0
17530,670,2023,9,3,66,2.0
17531,795,2024,8,4,27,4.0
17532,584,2021,11,2,81,3.0
17533,983,2020,11,3,67,4.0
17534,694,2024,4,2,8,4.0
17535,1253,2021,3,5,144,3.0
17536,740,2021,6,3,101,3.0
17537,983,2023,12,4,18,3.0
17538,281,2021,12,3,31,4.0
17539,774,2022,3,2,86,3.0
17540,712,2024,2,1,130,5.0
17541,1923,2019,9,4,73,2.0
17542,894,2023,11,3,122,5.0
17543,44,2021,12,4,20,4.0
17544,619,2022,12,3,80,4.0
17545,1459,2024,4,1,125,4.0
17546,331,2022,10,3,128,2.0
17547,326,2021,9,2,37,3.0
17548,747,2024,5,3,101,
17549,714,2022,1,3,6,5.0
17550,962,2019,8,3,22,4.0
17551,69,2019,5,3,136,4.0
17552,1442,2021,4,2,112,5.0
17553,428,2023,1,3,32,4.0
17554,1423,2021,2,2,150,4.0
17555,1130,2020,3,3,149,3.0
17556,406,2024,2,2,7,4.0
17557,940,2020,12,2,4,3.0
17558,74,2019,1,5,37,5.0
17559,1404,2021,5,2,120,2.0
17560,608,2019,12,3,90,3.0
17561,767,2022,2,3,77,5.0
17562,315,2021,8,3,63,5.0
17563,730,2024,4,4,72,4.0
17564,792,2020,4,3,96,5.0
17565,450,2020,6,4,10,4.0
17566,1959,2023,7,1,88,5.0
17567,560,2023,10,1,34,4.0
17568,363,2021,8,3,119,4.0
17569,1097,2024,1,2,30,4.0
17570,638,2024,3,2,11,3.0
17571,908,2022,8,2,66,4.0
17572,1451,2023,4,3,67,4.0
17573,157,2022,1,4,78,4.0
17574,1019,2021,7,2,130,2.0
17575,44,2022,4,2,105,3.0
17576,88,2024,11,1,55,3.0
17577,186,2019,11,5,109,2.0
17578,324,2019,2,1,76,3.0
17579,699,2021,10,2,34,4.0
17580,1871,2022,11,2,4,4.0
17581,1813,2020,8,2,1,5.0
17582,207,2022,8,3,34,5.0
17583,1983,2019,6,1,123,4.0
17584,1271,2020,6,3,70,3.0
17585,1108,2021,1,2,68,
17586,1585,2019,2,3,60,3.0
17587,969,2022,9,1,39,5.0
17588,531,2022,7,2,108,5.0
17589,1060,2022,3,4,2,4.0
17590,1451,2022,5,5,92,3.0
17591,1366,2023,8,2,141,3.0
17592,340,2022,3,3,133,4.0
17593,1877,2022,3,3,56,2.0
17594,570,2020,11,4,129,5.0
17595,1640,2023,6,3,36,3.0
17596,624,2020,6,3,37,3.0
17597,127,2019,1,4,52,1.0
17598,1993,2024,1,3,3,2.0
17599,1178,2020,8,3,40,5.0
17600,430,2019,4,2,129,3.0
17601,1,2020,4,4,115,4.0
17602,259,2024,3,3,50,2.0
17603,340,2024,10,3,47,2.0
17604,1852,2023,12,3,53,4.0
17605,355,2020,4,3,18,3.0
17606,324,2022,3,3,24,3.0
17607,1676,2023,10,3,149,4.0
17608,1759,2021,7,1,104,3.0
17609,418,2020,10,4,102,5.0
17610,1301,2024,9,1,43,5.0
17611,1069,2019,10,5,129,5.0
17612,1154,2024,2,5,27,3.0
17613,623,2021,7,4,146,4.0
17614,1503,2023,6,1,76,3.0
17615,1762,2021,11,1,50,3.0
17616,1452,2023,8,3,113,4.0
17617,1807,2024,9,2,63,4.0
17618,222,2021,11,5,41,4.0
17619,1315,2020,9,3,103,3.0
17620,1999,2019,8,4,109,3.0
17621,1072,2024,7,5,91,2.0
17622,1884,2024,1,5,70,3.0
17623,697,2022,9,1,50,3.0
17624,1794,2019,4,5,61,4.0
17625,1878,2024,2,1,132,4.0
17626,1245,2021,5,4,54,4.0
17627,1410,2020,5,4,146,3.0
17628,1046,2021,5,2,22,5.0
17629,634,2024,4,2,25,4.0
17630,1073,2023,12,3,50,3.0
17631,1925,2022,11,3,1,4.0
17632,30,2023,1,4,132,3.0
17633,411,2024,6,1,52,2.0
17634,999,2022,4,3,16,3.0
17635,679,2020,11,4,93,5.0
17636,1248,2019,6,1,144,2.0
17637,722,2019,8,3,150,5.0
17638,1318,2020,2,3,17,3.0
17639,213,2023,9,5,119,2.0
17640,665,2019,6,5,55,3.0
17641,1386,2019,11,3,126,2.0
17642,943,2024,2,3,91,2.0
17643,1428,2021,4,3,110,3.0
17644,1273,2019,11,3,126,2.0
17645,657,2024,3,4,135,2.0
17646,857,2024,4,2,22,4.0
17647,1930,2022,4,2,109,3.0
17648,1925,2019,7,3,22,4.0
17649,72,2022,1,2,142,4.0
17650,1411,2024,8,4,95,4.0
17651,982,2024,10,2,29,4.0
17652,3,2022,4,3,44,4.0
17653,1269,2024,3,2,135,4.0
17654,47,2023,5,3,97,4.0
17655,638,2019,8,2,35,1.0
17656,1381,2022,7,3,124,3.0
17657,1626,2022,8,4,108,5.0
17658,826,2023,10,4,12,3.0
17659,1618,2022,12,2,43,4.0
17660,1679,2023,6,3,127,4.0
17661,896,2022,10,2,53,3.0
17662,347,2020,6,3,6,4.0
17663,1319,2021,2,4,91,3.0
17664,28,2024,8,4,135,3.0
17665,1787,2024,12,4,84,3.0
17666,777,2022,6,3,147,3.0
17667,1521,2020,7,4,18,2.0
17668,1473,2020,9,2,101,3.0
17669,946,2020,10,1,98,4.0
17670,1944,2020,1,3,148,3.0
17671,1593,2024,1,3,79,3.0
17672,1768,2022,6,4,124,5.0
17673,188,2021,2,4,22,5.0
